stack=THet2a_s7;stackdb=THet2a_s7_db2;saveTime=3574335448.379000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,687,688,86.8,17,0.3,62,0,0,,,,
,1,1,NaN,688,1657,970,129.2,0,0.3,62,0,0,,,,
,2,2,NaN,1658,2459,802,93.8,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,42.551998,87.587997,10.000000,10.000000,NaN,NaN,99.000000,0.000000,NaN,NaN,NaN,NaN,12.023205,21.398472,-19.305237,-22.368526,NaN,NaN,NaN,
NaN,NaN,42.551998,87.480003,10.000000,10.000000,NaN,NaN,100.000000,0.000000,NaN,NaN,NaN,NaN,12.131199,21.506466,-19.197243,-22.260532,NaN,NaN,NaN,
NaN,NaN,42.551998,87.372002,10.000000,10.000000,NaN,NaN,101.000000,0.000000,NaN,NaN,NaN,NaN,12.239201,21.614468,-19.089241,-22.152531,NaN,NaN,NaN,
NaN,NaN,42.551998,87.264000,10.000000,10.000000,NaN,NaN,102.000000,0.000000,NaN,NaN,NaN,NaN,12.347202,21.722469,-18.981239,-22.044529,NaN,NaN,NaN,
NaN,NaN,42.551998,87.155998,10.000000,10.000000,NaN,NaN,103.000000,0.000000,NaN,NaN,NaN,NaN,12.455204,21.830471,-18.873238,-21.936527,NaN,NaN,NaN,
NaN,NaN,42.551998,87.047997,10.000000,10.000000,NaN,NaN,104.000000,0.000000,NaN,NaN,NaN,NaN,12.563206,21.938473,-18.765236,-21.828526,NaN,NaN,NaN,
NaN,NaN,42.551998,86.940002,10.000000,10.000000,NaN,NaN,105.000000,0.000000,NaN,NaN,NaN,NaN,12.671200,22.046467,-18.657242,-21.720531,NaN,NaN,NaN,
NaN,NaN,42.444000,86.832001,10.000000,10.000000,NaN,NaN,106.000000,0.000000,NaN,NaN,NaN,NaN,12.823935,22.199202,-18.504507,-21.567797,NaN,NaN,NaN,
NaN,NaN,42.444000,86.723999,10.000000,10.000000,NaN,NaN,107.000000,0.000000,NaN,NaN,NaN,NaN,12.931936,22.307203,-18.396505,-21.459795,NaN,NaN,NaN,
NaN,NaN,42.444000,86.615997,10.000000,10.000000,NaN,NaN,108.000000,0.000000,NaN,NaN,NaN,NaN,13.039938,22.415205,-18.288504,-21.351793,NaN,NaN,NaN,
NaN,NaN,42.444000,86.508003,10.000000,10.000000,NaN,NaN,109.000000,0.000000,NaN,NaN,NaN,NaN,13.147932,22.523199,-18.180510,-21.243799,NaN,NaN,NaN,
NaN,NaN,42.335999,86.400002,10.000000,10.000000,NaN,NaN,110.000000,0.000000,NaN,NaN,NaN,NaN,13.300670,22.675938,-18.027771,-21.091061,NaN,NaN,NaN,
NaN,NaN,42.228001,86.292000,10.000000,10.000000,NaN,NaN,111.000000,0.000000,NaN,NaN,NaN,NaN,13.453404,22.828672,-17.875038,-20.938326,NaN,NaN,NaN,
NaN,NaN,42.119999,86.183998,10.000000,10.000000,NaN,NaN,112.000000,0.000000,NaN,NaN,NaN,NaN,13.606142,22.981409,-17.722300,-20.785589,NaN,NaN,NaN,
