stack=THet2a_s13;stackdb=THet2a_s13_db2;saveTime=3577359595.571000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,731,732,90,0,0.3,62,0,0,,,,
,1,1,NaN,732,1748,1017,131.4,29,0.3,62,0,0,,,,
,2,2,NaN,1749,2551,803,94,27,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,45.900002,83.267998,9.000000,9.000000,NaN,NaN,106.000000,0.000000,NaN,NaN,NaN,NaN,12.547848,18.321316,-17.290306,-32.476112,NaN,NaN,NaN,
NaN,NaN,45.792000,83.160004,9.000000,9.000000,NaN,NaN,107.000000,0.000000,NaN,NaN,NaN,NaN,12.700581,18.474047,-17.137573,-32.323380,NaN,NaN,NaN,
NaN,NaN,45.792000,83.052002,9.000000,9.000000,NaN,NaN,108.000000,0.000000,NaN,NaN,NaN,NaN,12.808582,18.582048,-17.029572,-32.215378,NaN,NaN,NaN,
NaN,NaN,45.683998,82.944000,9.000000,9.000000,NaN,NaN,109.000000,0.000000,NaN,NaN,NaN,NaN,12.961320,18.734787,-16.876835,-32.062641,NaN,NaN,NaN,
NaN,NaN,45.576000,82.835999,9.000000,9.000000,NaN,NaN,110.000000,0.000000,NaN,NaN,NaN,NaN,13.114055,18.887522,-16.724098,-31.909906,NaN,NaN,NaN,
NaN,NaN,45.467999,82.727997,9.000000,9.000000,NaN,NaN,111.000000,0.000000,NaN,NaN,NaN,NaN,13.266791,19.040258,-16.571362,-31.757170,NaN,NaN,NaN,
NaN,NaN,45.360001,82.620003,10.000000,10.000000,NaN,NaN,112.000000,0.000000,NaN,NaN,NaN,NaN,13.419521,19.805653,-16.418633,-30.991776,NaN,NaN,NaN,
NaN,NaN,45.251999,82.512001,10.000000,10.000000,NaN,NaN,113.000000,0.000000,NaN,NaN,NaN,NaN,13.572259,19.958389,-16.265896,-30.839039,NaN,NaN,NaN,
NaN,NaN,45.251999,82.403999,10.000000,10.000000,NaN,NaN,114.000000,0.000000,NaN,NaN,NaN,NaN,13.680261,20.066391,-16.157894,-30.731037,NaN,NaN,NaN,
NaN,NaN,45.251999,82.295998,10.000000,10.000000,NaN,NaN,115.000000,0.000000,NaN,NaN,NaN,NaN,13.788262,20.174393,-16.049892,-30.623035,NaN,NaN,NaN,
NaN,NaN,45.251999,82.188004,10.000000,10.000000,NaN,NaN,116.000000,0.000000,NaN,NaN,NaN,NaN,13.896256,20.282387,-15.941897,-30.515041,NaN,NaN,NaN,
NaN,NaN,45.251999,82.188004,10.000000,10.000000,NaN,NaN,117.000000,0.000000,NaN,NaN,NaN,NaN,13.896256,20.282387,-15.941897,-30.515041,NaN,NaN,NaN,
NaN,NaN,45.251999,82.080002,10.000000,10.000000,NaN,NaN,118.000000,0.000000,NaN,NaN,NaN,NaN,14.004258,20.390388,-15.833896,-30.407040,NaN,NaN,NaN,
NaN,NaN,45.144001,81.972000,10.000000,10.000000,NaN,NaN,119.000000,0.000000,NaN,NaN,NaN,NaN,14.156993,20.543123,-15.681161,-30.254305,NaN,NaN,NaN,
NaN,NaN,45.035999,81.863998,10.000000,10.000000,NaN,NaN,120.000000,0.000000,NaN,NaN,NaN,NaN,14.309731,20.695862,-15.528423,-30.101566,NaN,NaN,NaN,
NaN,NaN,45.035999,81.755997,10.000000,10.000000,NaN,NaN,121.000000,0.000000,NaN,NaN,NaN,NaN,14.417732,20.803864,-15.420422,-29.993565,NaN,NaN,NaN,
NaN,NaN,45.035999,81.648003,10.000000,10.000000,NaN,NaN,122.000000,0.000000,NaN,NaN,NaN,NaN,14.525726,20.911858,-15.312428,-29.885571,NaN,NaN,NaN,
NaN,NaN,45.035999,81.540001,9.000000,9.000000,NaN,NaN,123.000000,0.000000,NaN,NaN,NaN,NaN,14.633728,21.669594,-15.204426,-29.127834,NaN,NaN,NaN,
NaN,NaN,45.035999,81.431999,9.000000,9.000000,NaN,NaN,124.000000,0.000000,NaN,NaN,NaN,NaN,14.741730,21.777596,-15.096424,-29.019833,NaN,NaN,NaN,
NaN,NaN,45.035999,81.323997,8.000000,8.000000,NaN,NaN,125.000000,0.000000,NaN,NaN,NaN,NaN,14.849731,22.535332,-14.988422,-28.262096,NaN,NaN,NaN,
NaN,NaN,44.928001,81.216003,8.000000,8.000000,NaN,NaN,126.000000,0.000000,NaN,NaN,NaN,NaN,15.002460,22.688061,-14.835693,-28.109367,NaN,NaN,NaN,
NaN,NaN,44.928001,81.108002,8.000000,8.000000,NaN,NaN,127.000000,0.000000,NaN,NaN,NaN,NaN,15.110462,22.796062,-14.727692,-28.001366,NaN,NaN,NaN,
NaN,NaN,44.928001,81.000000,8.000000,8.000000,NaN,NaN,128.000000,0.000000,NaN,NaN,NaN,NaN,15.218464,22.904064,-14.619690,-27.893364,NaN,NaN,NaN,
NaN,NaN,44.928001,80.891998,8.000000,8.000000,NaN,NaN,129.000000,0.000000,NaN,NaN,NaN,NaN,15.326466,23.012066,-14.511688,-27.785362,NaN,NaN,NaN,
