stack=THet2a_s1;stackdb=THet2a_s1_db2;saveTime=3574254041.401000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,732,733,91.2,2,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,102.816002,100.547997,22.000000,22.000000,NaN,NaN,87.000000,0.000000,NaN,NaN,NaN,NaN,10.674795,16.949692,-19.133974,-24.722065,NaN,NaN,NaN,
NaN,NaN,102.708000,100.440002,22.000000,22.000000,NaN,NaN,88.000000,0.000000,NaN,NaN,NaN,NaN,10.827528,17.102423,-18.981241,-24.569334,NaN,NaN,NaN,
NaN,NaN,102.599998,100.332001,22.000000,22.000000,NaN,NaN,89.000000,0.000000,NaN,NaN,NaN,NaN,10.980265,17.255161,-18.828505,-24.416595,NaN,NaN,NaN,
NaN,NaN,102.599998,100.223999,22.000000,22.000000,NaN,NaN,90.000000,0.000000,NaN,NaN,NaN,NaN,11.088266,17.363163,-18.720503,-24.308594,NaN,NaN,NaN,
NaN,NaN,102.599998,100.115997,22.000000,22.000000,NaN,NaN,91.000000,0.000000,NaN,NaN,NaN,NaN,11.196268,17.471165,-18.612501,-24.200592,NaN,NaN,NaN,
NaN,NaN,102.491997,100.008003,22.000000,22.000000,NaN,NaN,92.000000,0.000000,NaN,NaN,NaN,NaN,11.349001,17.623896,-18.459768,-24.047861,NaN,NaN,NaN,
NaN,NaN,102.491997,99.900002,22.000000,22.000000,NaN,NaN,93.000000,0.000000,NaN,NaN,NaN,NaN,11.457003,17.731897,-18.351767,-23.939859,NaN,NaN,NaN,
NaN,NaN,102.491997,99.792000,22.000000,22.000000,NaN,NaN,94.000000,0.000000,NaN,NaN,NaN,NaN,11.565004,17.839899,-18.243765,-23.831858,NaN,NaN,NaN,
NaN,NaN,102.491997,99.683998,22.000000,22.000000,NaN,NaN,95.000000,0.000000,NaN,NaN,NaN,NaN,11.673006,17.947901,-18.135763,-23.723856,NaN,NaN,NaN,
NaN,NaN,102.491997,99.575996,22.000000,22.000000,NaN,NaN,96.000000,0.000000,NaN,NaN,NaN,NaN,11.781008,18.055902,-18.027761,-23.615854,NaN,NaN,NaN,
NaN,NaN,102.384003,99.468002,21.000000,21.000000,NaN,NaN,97.000000,0.000000,NaN,NaN,NaN,NaN,11.933734,18.821295,-17.875034,-22.850462,NaN,NaN,NaN,
NaN,NaN,102.276001,99.360001,22.000000,22.000000,NaN,NaN,98.000000,0.000000,NaN,NaN,NaN,NaN,12.086472,19.586691,-17.722298,-22.085066,NaN,NaN,NaN,
NaN,NaN,102.167999,99.251999,22.000000,22.000000,NaN,NaN,99.000000,0.000000,NaN,NaN,NaN,NaN,12.239209,19.739428,-17.569561,-21.932329,NaN,NaN,NaN,
NaN,NaN,102.167999,99.143997,22.000000,22.000000,NaN,NaN,100.000000,0.000000,NaN,NaN,NaN,NaN,12.347211,19.847429,-17.461559,-21.824327,NaN,NaN,NaN,
